sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sequencing_platformIonTorrent,sequencing_platformPacBio,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primers5_8S_Fun_ITS4_Fun,primersfITS7_ITS4,primersfITS9_ITS4,primersgITS7_ITS4,primersgITS7_ITS4_then_ITS9_ITS4,primersgITS7_ITS4_ITS4arch,primersgITS7_ITS4m,primersgITS7_ITS4ngs,primersgITS7ngs_ITS4ngsUni,primersITS_S2F___ITS3_mixed_1_1_ITS4,primersITS1_ITS4,primersITS1F_ITS4,primersITS1F_ITS4_then_fITS7_ITS4,primersITS1F_ITS4_then_ITS3_ITS4,primersITS1ngs_ITS4ngs_or_ITS1Fngs_ITS4ngs,primersITS3_KYO2_ITS4,primersITS3_ITS4,primersITS3ngs1_to_5___ITS3ngs10_ITS4ngs,primersITS3ngs1_to_ITS3ngs11_ITS4ngs,primersITS86F_ITS4,primersITS9MUNngs_ITS4ngsUni,area_sampled,extraction_dna_mass,Resolve_Biome,ectomycorrhizal_richness,CV_Fold_Random,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
GF4S21957b,722,57.5,743.9163,210.51636,28.703323,77,692,3881,2449,0.9358797,-0.35042256,89.5,0.79047686,0.0625,0,0.051189397,6.6876445,4495.8,200,49.136612,47.648933,62.773064,908,0.5274855,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,4.297285406,1,26.27916718|58.15416718,1,26.27916718,58.15416718
GF3S03472a,1307,161.49976,1124.4539,312.4668,52.605003,100,674,1331,2445,-0.4888504,-0.8558834,37.5,0.88363194,-1.8125,0,4.039559,0,5151.2,200,20.161135,15.5625,66.3264,1641,0.42519563,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0.5,4,1.252762968,2,117.8291702|31.79583359,13,117.8291702,31.79583359
GF4S15774b,1033,-24.550049,476.20084,155.48315,96.99332,19,520,432,2271,-0.97477365,0.15759811,3120,0.8318443,-0.5625,0,4.8240147,0,3378,200,41.59771,63.80629,75.210915,1225,0.2967517,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.15,10,1.485460745,10,101.1958313|37.62083435,5,101.1958313,37.62083435
FMS16BI1318v2,1893,160.46631,630.9678,277.4834,49.198357,100,2383,471,470,0.51194686,-0.85895246,94.5,3.0690036,-1.5,0,3.6323552,43.277687,,195.34283,66.307846,24.035494,63.99847,980,0.12242179,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0.525,12,1.386294361,6,138.6791687|-34.77916718,9,138.6791687,-34.77916718
FMS16BI1799v2,1622,172.5,925.94885,284.5332,34.99494,,973,2934,3209,0.523492,-0.554837,32.5,1.1373993,0.9375,0,0.59016746,140.95538,10877.6,199.6875,64.730576,24.930767,60.633045,1500,0.13051723,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0.525,4,5.901769546,3,150.7208405|-33.61249924,14,150.7208405,-33.61249924
FMS16BI0454v2,1227,87.634766,1021.0041,222.63477,18.09494,,297,479,5041,0.8625263,0.42874086,1244,8.054605,-5.8125,9.615385,0,275.6345,13092,99.01483,59.043797,62.219265,52.99023,1240,0.14988883,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0.525,10,4.060425778,1,148.7958374|-35.42083359,14,148.7958374,-35.42083359
GF3S01513a,845.9998,14.932861,2317.7327,153.96582,11.800002,10,848,3372,2258,-0.8426504,-0.39202315,1829,18.946503,-32.875,0,0.12749028,39.478756,3932.2,70.241066,55.712128,164.16762,53.741203,1798,0.4871255,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025,5,4.39179135,1,8.379166603|46.57083511,5,8.379166603,46.57083511
FMS22743v2,754,20.516357,774.99994,234.48364,37.5,13,956,2291,1863,-0.9265772,0.32898587,454.5,0.8257774,-0.0625,0,0,83.30933,7083.4,200,62.977787,217.52292,49.446056,790,0.7179683,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0.5,6,5.159015047,8,-89.37916565|49.07916641,10,-89.37916565,49.07916641
GF4S20220b,732,58.516357,710.91626,216.49976,26.4,21,843,247,1636,0.6579431,0.43243313,63.5,0.9154639,0.5,0,0.013085578,75.66062,5332,200,59.20916,95.9317,53.07442,908,0.5237089,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,4.902025033,4,26.30416679|57.77083206,1,26.30416679,57.77083206
GF4T1139otu,732,73.5,679.05023,222.5,28.698328,20,835,3991,2501,0.97536147,-0.038928244,74.5,1.0991158,-1.3125,0,0,99.13067,6795.2,200,68.94444,111.99661,49.085976,1074,0.53917617,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,3.599966273,5,23.57916641|54.77916718,2,23.57916641,54.77916718
GF4S20832b,681,61.5,752.99976,212.4834,27.2,39,588,1021,2845,0.060480807,0.08457713,47,0.93461436,0.0625,0,0.12595686,93.427025,5560.8,200,52.41256,91.75784,53.693035,804,0.55930626,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,5.187497555,6,24.71249962|57.84583282,13,24.71249962,57.84583282
GF4S03402b,1441,220.43457,1885.738,297.43457,80.99498,10,578,3651,2914,-0.62216574,-0.62058383,855,15.613022,1.5,0,0.34142923,106.20693,13400.6,156.1125,41.75523,39.198376,53.37791,2529,0.28775004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500,0.5,1,3.860687628,10,101.5708313|21.61249924,8,101.5708313,21.61249924
GF4S14479b,884,88.416016,570.08374,235.39893,37.495003,3,509,558,2943,-0.6529112,-0.58817804,368,2.864736,-1.625,0,0,152.4416,6780.2,200,39.604572,51.63026,51.87444,1409,0.4618514,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.75,4,1.098612289,7,16.69583321|49.27083206,10,16.69583321,49.27083206
GF4T1102otu,934,68.5,582.94977,251.51636,23.900028,,779,4467,2811,0.97280085,0.10530718,123.5,1.1824317,0.875,0,0,150.0089,3566.2,200,52.8736,87.25731,54.106678,850,0.46195826,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,3.752910045,8,39.46250153|51.91249847,9,39.46250153,51.91249847
FMS23493v2,899,39.48291,642.2845,219.48291,29.88999,27,493,525,4295,-0.9919392,0.021258058,1070,3.3724918,-1.5625,0,0,123.94773,5177.8,200,43.601963,131.23657,53.776173,906,0.67876333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0.5,5,4.644660093,2,-121.9208298|52.32083511,3,-121.9208298,52.32083511
