sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,CV_Fold_Spatial,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat,longitude,latitude,year_of_sampling,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
S1977,1223.0,257.5,3326.3838,298.5,28.8,15.0,261.0,549.0,3780.0,0.25253382,-0.8396103,87.0,0.8394823,-1.0,0.0,2.1806555,178.27112,8433.2,200.0,37.59015,55.7022,44.52538,1423.0,0.28181005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,1,3.860645463,5,4,-69.9458313|-4.120833397,4,-69.9458313,-4.120833397,-69.94805556,-4.123055556,2017,-0.03254133,0.048227604,0.044844292,-0.12456747,-0.08421376,0.103406385,0.08421376,0.017777778,-0.03254133,0.12456747,0.059115727,0.153787,0.06698962,-0.08882737,-0.0039369473,-0.2364629,-0.16,0.029773165,0.022206843,0.019930797,0.027128028,0.1417301,0.075355634,0.32781237,-0.022206843,0.103406385,0.18608227,-0.1417301,0.013840831,-0.06299116,0.2364629,-0.09842368,-0.21413302,0.17279507,-0.10851211,0.059115727,0.029773165,-0.06698962,-0.27613994,-0.008858131,0.041584007,0.2214533,0.10851211,0.013840831,0.055363324,0.035432525,-0.11374087,-0.18608227,-0.059115727,-0.01574779,0.11374087,-0.06698962,0.02460592,0.17937717,0.08421376,0.24415225,0.075355634,-0.01574779,0.2679585,-0.041584007,-0.027128028,-0.1417301,0.1417301,-0.14769705
S5212,1267.0,131.61621,3437.4023,183.5664,24.196665,,261.0,3851.0,6205.0,0.39932412,0.9167687,1745.0,5.119382,0.375,0.0,0.0,18.65031,6519.2,200.0,53.640045,224.0743,50.686573,2003.0,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,2.831034519,6,1,-155.3125|19.82916641,1,-155.3125,19.82916641,-155.3099972,19.8326083,2017,0.25990003,-0.019930797,-0.21413302,0.029773165,0.029773165,-0.08421376,0.09356401,0.07972319,0.17937717,-0.008858131,0.048227604,0.008858131,-0.14769705,0.09356401,-0.02460592,-0.004982699,-0.19291042,-0.14769705,-0.010396002,0.044844292,-0.012056901,-0.17937717,0.25990003,-0.13588619,-0.14769705,0.11374087,-0.1417301,-0.004982699,0.022206843,0.13588619,-0.075355634,0.12456747,-0.12456747,0.03254133,0.008858131,-0.059115727,0.012056901,-0.11909266,-0.044844292,-0.055363324,0.17279507,-0.24415225,-0.08882737,-0.07972319,-0.13588619,0.013840831,-0.17279507,-0.05173395,-0.06299116,-0.01574779,-0.03254133,-0.12456747,0.048227604,0.16633603,-0.007443291,-0.27613994,0.10851211,0.11374087,-0.16633603,-0.29287198,0.18608227,0.00615148,0.017777778,-0.14769705
S2045,865.0,105.5,809.0496,224.5,11.501673,61.0,919.0,3801.0,3088.0,0.487353,0.22629812,37.0,0.61984015,-0.25,0.0,2.1767347,44.05529,9033.2,200.0,39.535904,20.211758,60.658054,1024.0,0.50589156,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.25,4,3.417726684,9,6,4.987500191|50.87083435,6,4.987500191,50.87083435,4.99013,50.87226,2018,-0.18608227,-0.153787,-0.2069358,0.08882737,-0.035432525,-0.22889657,0.09842368,0.21413302,0.1417301,-0.027128028,0.16,-0.019930797,-0.059115727,0.07111111,-0.153787,0.01574779,-0.24415225,0.044844292,-0.02460592,0.055363324,0.09842368,0.07111111,-0.10851211,0.16633603,0.1417301,0.08882737,0.12456747,-0.01574779,-0.027128028,0.044844292,-0.07111111,-0.041584007,0.00615148,0.029773165,0.14769705,0.004982699,-0.25196463,-0.17937717,0.010396002,-0.1417301,-0.153787,-0.017777778,0.13016532,-0.103406385,-0.13588619,0.02460592,0.1417301,-0.055363324,0.19986159,-0.17279507,-0.3100961,0.013840831,0.08882737,-0.13016532,0.14769705,0.05173395,0.06698962,0.09356401,-0.153787,0.029773165,0.048227604,-0.16,0.0005536332,-0.08882737
S2102,1792.0,247.5,1122.983,331.5,86.30165,29.0,686.0,2925.0,2235.0,-0.10905862,0.38172087,28.5,0.3553965,-0.3125,26.923079,0.0,38.029865,7577.2,200.0,66.693214,13.15846,61.03452,1579.8047,0.23161153,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,7,3.258058097,9,4,34.37916565|-18.9375,4,34.37916565,-18.9375,34.375167,-18.9413833,2014,0.12456747,0.06698962,-0.13016532,-0.029773165,-0.048227604,0.09842368,0.11909266,0.36472127,-0.13016532,0.06698962,-0.022206843,0.03844675,0.09842368,0.13016532,-0.103406385,0.035432525,-0.012056901,0.055363324,-0.004982699,-0.07972319,0.16,0.059115727,-0.11909266,0.19291042,-0.11909266,0.153787,0.044844292,0.2679585,0.00153787,-0.017777778,-0.11374087,-0.13588619,0.08882737,-0.2364629,-0.17279507,0.11374087,-0.21413302,0.13588619,-0.08882737,0.11374087,-0.012056901,-0.05173395,-0.0030142253,0.08882737,0.2214533,-0.06698962,-0.08421376,-0.010396002,-0.041584007,-0.048227604,-0.044844292,0.01574779,-0.19986159,0.25990003,-0.18608227,-0.10851211,0.01574779,-0.041584007,0.027128028,0.019930797,0.11909266,0.010396002,0.06698962,-0.25990003
S1836,1267.0,131.61621,3437.4023,183.5664,24.196665,,261.0,3851.0,6205.0,0.39932412,0.9167687,1745.0,5.119382,0.375,0.0,0.0,18.65031,6519.2,200.0,53.640045,224.0743,50.686573,2003.0,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,3.331847295,7,1,-155.3125|19.82916641,1,-155.3125,19.82916641,-155.3099972,19.8326083,2017,0.25990003,-0.019930797,-0.21413302,0.029773165,0.029773165,-0.08421376,0.09356401,0.07972319,0.17937717,-0.008858131,0.048227604,0.008858131,-0.14769705,0.09356401,-0.02460592,-0.004982699,-0.19291042,-0.14769705,-0.010396002,0.044844292,-0.012056901,-0.17937717,0.25990003,-0.13588619,-0.14769705,0.11374087,-0.1417301,-0.004982699,0.022206843,0.13588619,-0.075355634,0.12456747,-0.12456747,0.03254133,0.008858131,-0.059115727,0.012056901,-0.11909266,-0.044844292,-0.055363324,0.17279507,-0.24415225,-0.08882737,-0.07972319,-0.13588619,0.013840831,-0.17279507,-0.05173395,-0.06299116,-0.01574779,-0.03254133,-0.12456747,0.048227604,0.16633603,-0.007443291,-0.27613994,0.10851211,0.11374087,-0.16633603,-0.29287198,0.18608227,0.00615148,0.017777778,-0.14769705
S4049,788.0,75.55005,923.1687,208.5498,21.495003,23.0,337.0,2957.0,4168.0,0.2377738,0.7446875,719.5,2.840636,4.875,0.0,0.0,94.26364,6773.6,200.0,25.25613,52.291485,56.456364,1291.0,0.49599174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,4,3.33220451,10,7,9.462499619|48.46250153,7,9.462499619,48.46250153,9.460072222,48.4587139,2011,-0.17937717,-0.12456747,-0.153787,-0.08882737,0.13016532,-0.153787,0.11909266,0.11909266,0.06698962,0.044844292,-0.17937717,-0.12456747,-0.103406385,0.103406385,-0.153787,0.18608227,-0.06299116,0.12456747,0.09842368,0.03254133,-0.044844292,0.022206843,-0.0002460592,0.06698962,0.1417301,-0.153787,-0.01574779,-0.27613994,0.14769705,-0.013840831,-0.08421376,-0.07111111,0.103406385,0.13016532,-0.044844292,0.17937717,-0.11909266,0.13016532,-0.13016532,0.2069358,0.14769705,0.27613994,-0.08882737,-0.059115727,-0.055363324,-0.19986159,0.06299116,0.022206843,0.10851211,-0.2364629,0.00615148,0.02460592,0.10851211,0.008858131,0.11909266,0.17279507,-0.16,-0.06698962,-0.1417301,0.075355634,0.010396002,-0.14769705,-0.11909266,0.008858131
S904,1552.0,256.4834,1404.184,321.4834,47.101643,100.0,581.0,1947.0,2739.0,0.56720686,0.285155,219.5,1.7455003,2.1875,0.0,6.558103,71.30009,7938.6,200.0,63.427197,16.77229,54.996998,1152.0,0.23194365,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,0.25,1,4.46475805,8,8,-6.504166603|6.129166603,8,-6.504166603,6.129166603,-6.502113889,6.130113889,2012,0.11909266,0.19986159,0.09356401,-0.059115727,-6.15148e-05,-0.00153787,0.059115727,0.153787,-0.09356401,-0.06299116,0.019930797,0.11909266,-0.11374087,0.09356401,-0.08421376,-0.008858131,0.008858131,0.153787,-0.05173395,0.153787,-0.2679585,0.2069358,-0.03844675,0.13588619,-0.048227604,0.05173395,0.11909266,-0.09842368,-0.30142254,0.25196463,-0.1417301,-0.0002460592,-0.13016532,0.1417301,0.13588619,0.007443291,-0.06299116,-0.029773165,-0.06299116,0.13588619,0.09842368,-0.17937717,-0.06299116,0.2364629,-0.21413302,-0.09842368,-0.017777778,-0.12456747,-0.09842368,0.010396002,0.103406385,-0.06299116,-0.08882737,0.03844675,0.11909266,0.09356401,-0.013840831,0.029773165,-0.075355634,0.09842368,-0.30142254,0.09356401,0.10851211,0.13588619
S3383,1760.0,244.48364,1222.2501,326.48364,85.90001,,324.0,260.0,4038.0,-0.18569498,0.86760217,95.5,1.0685066,-0.5,48.076923,0.27658707,42.833424,7585.6,199.90366,69.647675,17.959805,60.28013,1588.0,0.23592591,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,7,3.55497655,10,4,34.22916794|-19.00416756,4,34.22916794,-19.00416756,34.22525,-19.0067333,2014,0.17937717,0.06299116,-0.14769705,-0.0039369473,0.004982699,0.075355634,0.1417301,0.33685505,-0.075355634,0.075355634,-0.027128028,0.075355634,0.08882737,0.07111111,-0.09356401,0.022206843,-0.027128028,0.03844675,-0.004982699,-0.041584007,0.19986159,0.02460592,-0.12456747,0.24415225,-0.13588619,0.1417301,0.05173395,0.27613994,0.03844675,0.0,-0.16,-0.17937717,0.10851211,-0.2364629,-0.16,0.09842368,-0.1417301,0.08421376,0.012056901,0.10851211,-0.09842368,-0.0022145328,-0.035432525,0.08421376,0.21413302,-0.07111111,-0.1417301,-0.008858131,-0.06299116,0.007443291,-0.075355634,-0.008858131,-0.2069358,0.2364629,-0.13016532,-0.08421376,-0.01574779,-0.03844675,-0.035432525,-0.004982699,0.103406385,0.0005536332,0.03844675,-0.28444445
S4486,1266.0,136.55005,3570.5193,186.5498,23.998333,,266.0,3682.0,5493.0,0.36486655,0.9310581,1662.5,5.110835,-2.75,0.0,0.0,58.27413,11484.8,200.0,59.214035,235.09749,47.766872,2003.0,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,2.995732274,9,1,-155.3041687|19.82916641,1,-155.3041687,19.82916641,-155.3010472,19.8330056,2017,0.25990003,-0.075355634,-0.17279507,0.07972319,0.059115727,-0.14769705,0.08421376,0.027128028,0.17279507,0.007443291,0.022206843,0.0030142253,-0.16633603,0.103406385,-0.08421376,-0.03254133,-0.21413302,-0.041584007,-0.010396002,0.01574779,0.055363324,-0.029773165,0.18608227,-0.09842368,-0.18608227,0.029773165,-0.16,0.017777778,0.048227604,0.11909266,-0.03844675,0.019930797,-0.18608227,0.08421376,-0.02460592,-0.11374087,0.044844292,-0.09842368,-0.06299116,-0.09356401,0.13016532,-0.25990003,-0.075355634,0.022206843,-0.2214533,0.0022145328,-0.18608227,-0.013840831,-0.048227604,-0.044844292,-0.075355634,-0.16,0.09356401,0.153787,-0.0039369473,-0.27613994,0.044844292,0.13588619,-0.19986159,-0.3100961,0.10851211,-0.02460592,0.017777778,-0.16
S6447,953.0,31.466797,529.0332,217.46704,49.198322,,598.0,3200.0,4121.0,-0.90916264,0.41643113,803.0,2.488282,-0.5625,0.0,0.0,100.69778,4763.4,200.0,45.198517,191.8483,53.461014,707.0,0.7212237,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,6,2.193997174,5,6,-119.6791687|54.8125,6,-119.6791687,54.8125,-119.680605,54.81207452,2016,0.05173395,-0.18608227,-0.022206843,-0.1417301,-0.010396002,-0.05173395,-0.019930797,0.17279507,0.075355634,0.05173395,0.19291042,-0.07111111,-0.044844292,-0.12456747,-0.1417301,-0.14769705,0.019930797,0.10851211,0.19986159,-0.11374087,0.029773165,-0.07111111,0.02460592,-0.11374087,0.10851211,0.103406385,-0.2364629,0.044844292,0.22889657,-0.059115727,0.16,0.008858131,0.09842368,0.16,-0.044844292,0.09356401,0.08882737,0.07111111,-0.044844292,0.07111111,-0.25990003,-0.09356401,-0.11374087,0.2364629,-0.075355634,0.13588619,-0.03254133,-0.27613994,0.103406385,-0.16633603,0.07111111,-0.07111111,0.00153787,0.09842368,0.16633603,0.2214533,0.03844675,0.044844292,-0.1417301,0.004982699,-0.1417301,0.10851211,0.22889657,0.03254133
S6975,1267.0,131.61621,3437.4023,183.5664,24.196665,,261.0,3851.0,6205.0,0.39932412,0.9167687,1745.0,5.119382,0.375,0.0,0.0,18.65031,6519.2,200.0,53.640045,224.0743,50.686573,2003.0,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,2.771337912,10,1,-155.3125|19.82916641,1,-155.3125,19.82916641,-155.3099972,19.8326083,2017,0.25990003,-0.019930797,-0.21413302,0.029773165,0.029773165,-0.08421376,0.09356401,0.07972319,0.17937717,-0.008858131,0.048227604,0.008858131,-0.14769705,0.09356401,-0.02460592,-0.004982699,-0.19291042,-0.14769705,-0.010396002,0.044844292,-0.012056901,-0.17937717,0.25990003,-0.13588619,-0.14769705,0.11374087,-0.1417301,-0.004982699,0.022206843,0.13588619,-0.075355634,0.12456747,-0.12456747,0.03254133,0.008858131,-0.059115727,0.012056901,-0.11909266,-0.044844292,-0.055363324,0.17279507,-0.24415225,-0.08882737,-0.07972319,-0.13588619,0.013840831,-0.17279507,-0.05173395,-0.06299116,-0.01574779,-0.03254133,-0.12456747,0.048227604,0.16633603,-0.007443291,-0.27613994,0.10851211,0.11374087,-0.16633603,-0.29287198,0.18608227,0.00615148,0.017777778,-0.14769705
S2912,873.0,105.483154,813.0501,224.48315,11.5,59.0,788.0,3436.0,1770.0,-0.68436384,0.4183836,37.0,0.53044504,-1.125,0.0,0.27997532,32.833424,6597.2,200.0,27.496218,18.358847,61.38324,1024.0,0.5058858,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.25,4,3.295836866,1,6,4.962500095|50.86249924,6,4.962500095,50.86249924,4.960786,50.86092,2018,-0.19291042,-0.19291042,-0.17937717,0.05173395,-0.00615148,-0.22889657,0.075355634,0.12456747,0.06299116,-0.02460592,0.08421376,-0.008858131,-0.103406385,0.05173395,-0.19291042,-0.019930797,-0.17279507,0.07111111,-0.059115727,0.16633603,-0.029773165,0.059115727,-0.11374087,0.17279507,0.16,-0.00615148,0.1417301,-0.027128028,0.004982699,0.013840831,-0.103406385,-0.008858131,0.059115727,0.05173395,0.07972319,0.13588619,-0.2364629,-0.19291042,-0.11374087,-0.12456747,-0.09356401,0.103406385,0.055363324,-0.07111111,-0.08421376,0.013840831,0.07972319,-0.14769705,0.2214533,-0.103406385,-0.38391387,0.05173395,0.153787,-0.17279507,0.153787,-0.0009842368,0.03844675,0.02460592,-0.103406385,0.019930797,0.09842368,-0.17937717,-0.06698962,-0.16
S3829,943.0,9.549561,571.8,193.51636,55.60505,,632.0,1315.0,3503.0,-0.08208621,-0.15364179,1332.0,1.6143508,0.8125,0.0,0.0,116.264534,4472.6,198.92548,36.62384,202.54568,54.726555,855.0,0.69309187,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,1.609437912,8,8,-118.6125031|53.87083435,8,-118.6125031,53.87083435,-118.609026,53.86836742,2016,0.075355634,-0.24415225,-0.004982699,-0.075355634,-0.03844675,0.041584007,-0.035432525,0.2069358,0.10851211,0.08421376,0.14769705,-0.07972319,0.06698962,-0.008858131,0.03254133,-0.08882737,0.044844292,0.055363324,0.29287198,-0.1417301,0.048227604,-0.16,0.1417301,-0.11374087,0.10851211,0.1417301,-0.25196463,0.055363324,0.1417301,-0.03844675,0.17937717,0.10851211,0.13016532,0.059115727,-0.103406385,6.15148e-05,0.01574779,-0.008858131,0.044844292,0.12456747,-0.2214533,-0.075355634,-0.10851211,0.16633603,-0.10851211,0.055363324,-0.044844292,-0.22889657,0.06299116,-0.08882737,0.13016532,-0.12456747,-0.055363324,0.10851211,0.22889657,0.17937717,-0.027128028,0.06299116,-0.22889657,-0.06299116,-0.06698962,0.16,0.19291042,0.055363324
S5807,930.0,5.5168457,657.9165,195.51685,62.301674,,1484.0,4636.0,2134.0,-0.52575064,-0.4759143,1394.5,2.2448254,2.0,0.0,0.0,73.896,5772.0,200.0,35.689667,182.23006,55.13674,854.0,0.7296108,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,2.397895273,9,9,-117.3291702|53.42083359,9,-117.3291702,53.42083359,-117.325814,53.42042705,2016,-0.059115727,-0.07972319,0.08882737,-0.059115727,0.022206843,-0.16,-0.048227604,0.17937717,0.06299116,0.10851211,-0.08421376,-0.06299116,-0.13016532,-0.035432525,-0.30142254,0.19986159,0.048227604,-0.01574779,0.027128028,-0.17279507,0.02460592,-0.029773165,0.08882737,-0.1417301,-0.019930797,0.12456747,-0.18608227,-0.048227604,0.19291042,0.004982699,0.05173395,0.010396002,0.05173395,0.075355634,0.027128028,0.13588619,0.2069358,0.17279507,-0.21413302,0.048227604,-0.02460592,0.14769705,-0.22889657,0.07111111,-0.017777778,0.16,-0.044844292,-0.30142254,-0.029773165,-0.28444445,0.2214533,0.0039369473,-0.02460592,0.153787,0.06698962,0.18608227,0.06299116,-0.075355634,-0.06299116,-0.044844292,-0.1417301,0.08882737,0.035432525,0.041584007
S3863,1021.99994,-1.3825684,1379.0079,187.63428,22.596657,,1769.0,1322.0,2437.0,0.53414994,0.7705729,2094.5,18.36282,-15.4375,0.0,0.0,1.0808889,1251.4,61.5736,43.513676,120.381424,57.67844,1018.0,0.48781145,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,5,2.63905733,10,2,-113.3458328|48.46250153,2,-113.3458328,48.46250153,-113.35,48.4666667,NA_,0.02460592,-0.059115727,-0.08421376,-0.0022145328,0.07972319,-0.059115727,0.06299116,0.00153787,0.012056901,-0.0005536332,-0.08882737,0.059115727,-0.06299116,-0.09842368,-0.32781237,0.08882737,0.07972319,-0.048227604,-0.11374087,0.12456747,0.08882737,-0.09356401,0.03254133,-0.07972319,0.03844675,-0.019930797,0.029773165,0.010396002,-0.017777778,-0.07111111,0.28444445,0.13588619,0.22889657,-0.03844675,-0.029773165,0.10851211,-0.013840831,0.11909266,-0.019930797,0.13016532,-0.29287198,0.16633603,-0.2069358,-0.18608227,-0.012056901,0.2069358,-0.13016532,-0.19986159,-0.2364629,-0.075355634,0.008858131,-0.035432525,-0.0039369473,0.17279507,0.22889657,0.022206843,-0.17937717,-0.21413302,-0.008858131,-0.0039369473,-0.11374087,0.16633603,-0.09842368,0.059115727
S7345,1447.9999,100.66748,543.4977,273.68433,41.39668,,492.0,1602.0,5658.0,0.6802275,-0.7045553,1652.0,15.049555,5.9375,0.0,0.0,70.813515,5953.8,190.95566,45.089645,39.135887,64.03502,2083.0,0.28689593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5,12,1.098612289,6,10,-2.837500095|37.40416718,10,-2.837500095,37.40416718,-2.833333,37.4,2011,0.17937717,0.14769705,-0.01574779,0.03254133,0.08882737,-0.027128028,0.027128028,-0.007443291,-0.0039369473,-0.09842368,-0.09842368,-0.044844292,-0.2069358,-0.07972319,0.017777778,0.044844292,-0.16,0.17279507,0.16633603,0.019930797,0.05173395,-0.017777778,0.103406385,0.07972319,-0.048227604,0.059115727,-0.12456747,0.048227604,0.17937717,0.08421376,0.13016532,0.21413302,0.2214533,0.2069358,0.03254133,-0.01574779,0.022206843,-0.07972319,-0.22889657,0.31889275,-0.03844675,0.07111111,0.09842368,-0.24415225,-0.013840831,0.16,0.055363324,-0.16633603,-0.27613994,-0.21413302,0.10851211,-0.05173395,0.153787,-0.008858131,0.044844292,-0.048227604,-0.10851211,-0.06299116,-0.09842368,-0.21413302,0.103406385,-0.022206843,0.029773165,-0.02460592
S4391,1266.0,136.55005,3570.5193,186.5498,23.998333,,266.0,3682.0,5493.0,0.36486655,0.9310581,1662.5,5.110835,-2.75,0.0,0.0,58.27413,11484.8,200.0,59.214035,235.09749,47.766872,2003.0,0.2097156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,3.177595405,1,1,-155.3041687|19.82916641,1,-155.3041687,19.82916641,-155.3046194,19.8330333,2017,0.2364629,-0.012056901,-0.25196463,0.08882737,0.048227604,-0.103406385,0.12456747,0.05173395,0.16,-0.027128028,0.06698962,-0.027128028,-0.16633603,0.09842368,-0.027128028,-0.027128028,-0.1417301,-0.11374087,-0.013840831,0.055363324,0.059115727,-0.13588619,0.19986159,-0.09356401,-0.1417301,0.10851211,-0.11909266,-0.048227604,0.05173395,0.11374087,-0.041584007,0.09356401,-0.13588619,0.07111111,0.017777778,-0.11374087,0.012056901,-0.075355634,-0.03254133,-0.10851211,0.13588619,-0.30142254,-0.09842368,-0.022206843,-0.1417301,-0.01574779,-0.11374087,0.01574779,-0.07972319,-0.01574779,-0.06299116,-0.18608227,0.03844675,0.24415225,0.07111111,-0.28444445,0.10851211,0.07972319,-0.1417301,-0.32781237,0.1417301,0.022206843,0.075355634,-0.13588619
S3630,672.0,63.5,590.0335,194.5,29.001675,,1275.0,3328.0,2435.0,-0.70336676,-0.3646894,15.0,1.1449437,1.1875,0.0,0.0,82.64089,6353.0,118.7757,59.116756,98.4681,54.86442,,0.6560382,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,3,3.555005116,9,9,19.80416679|60.33750153,9,19.80416679,60.33750153,19.800536,60.334267,2015,-0.19291042,-0.08421376,-0.153787,-0.11909266,-0.08882737,-0.11374087,-0.03254133,0.1417301,0.13588619,-0.044844292,0.09356401,-0.059115727,0.010396002,0.027128028,-0.2214533,-0.2214533,-0.09842368,0.07972319,0.075355634,0.022206843,-0.0022145328,0.013840831,-0.059115727,0.041584007,0.01574779,0.12456747,0.1417301,-0.055363324,0.1417301,0.14769705,0.035432525,0.17937717,-0.048227604,0.029773165,-0.09842368,0.153787,-0.03254133,0.24415225,0.019930797,0.075355634,0.041584007,0.0039369473,-0.08421376,-0.027128028,0.16,0.05173395,0.048227604,-0.21413302,0.28444445,-0.30142254,-0.2214533,0.19291042,0.17937717,-0.2214533,0.13588619,0.012056901,0.06299116,0.08882737,-0.03254133,-0.013840831,0.11374087,-0.11909266,0.059115727,-0.09842368
S6158,1447.9999,100.66748,543.4977,273.68433,41.39668,,492.0,1602.0,5658.0,0.6802275,-0.7045553,1652.0,15.049555,5.9375,0.0,0.0,70.813515,5953.8,190.95566,45.089645,39.135887,64.03502,2083.0,0.28689593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5,12,2.602541537,7,10,-2.837500095|37.40416718,10,-2.837500095,37.40416718,-2.833333,37.4,2011,0.17937717,0.14769705,-0.01574779,0.03254133,0.08882737,-0.027128028,0.027128028,-0.007443291,-0.0039369473,-0.09842368,-0.09842368,-0.044844292,-0.2069358,-0.07972319,0.017777778,0.044844292,-0.16,0.17279507,0.16633603,0.019930797,0.05173395,-0.017777778,0.103406385,0.07972319,-0.048227604,0.059115727,-0.12456747,0.048227604,0.17937717,0.08421376,0.13016532,0.21413302,0.2214533,0.2069358,0.03254133,-0.01574779,0.022206843,-0.07972319,-0.22889657,0.31889275,-0.03844675,0.07111111,0.09842368,-0.24415225,-0.013840831,0.16,0.055363324,-0.16633603,-0.27613994,-0.21413302,0.10851211,-0.05173395,0.153787,-0.008858131,0.044844292,-0.048227604,-0.10851211,-0.06299116,-0.09842368,-0.21413302,0.103406385,-0.022206843,0.029773165,-0.02460592
S4505,922.0,26.516357,592.917,214.5166,61.203316,,884.0,3874.0,2619.0,-0.26371658,0.5859906,1097.0,1.7206337,2.875,0.0,0.0,100.16907,5082.2,200.0,36.78136,139.2888,59.93956,854.0,0.74147415,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,1.609437912,1,9,-116.9208298|53.33750153,9,-116.9208298,53.33750153,-116.921555,53.33712817,2016,0.07111111,-0.2364629,0.05173395,-0.09842368,-0.059115727,-0.02460592,-0.048227604,0.2214533,0.075355634,0.07111111,0.22889657,-0.10851211,0.019930797,-0.05173395,-0.09356401,-0.075355634,-0.00615148,0.12456747,0.19291042,-0.103406385,0.07972319,-0.09842368,0.07972319,-0.09356401,0.08421376,0.08882737,-0.2364629,0.06299116,0.2214533,-0.010396002,0.1417301,0.07111111,0.05173395,0.13588619,-0.1417301,0.10851211,0.059115727,-0.007443291,0.007443291,0.019930797,-0.2214533,-0.08421376,-0.1417301,0.2069358,-0.11374087,0.075355634,0.059115727,-0.34602076,0.027128028,-0.19291042,0.09842368,-0.07111111,0.017777778,0.075355634,0.14769705,0.2214533,0.0030142253,0.03844675,-0.09356401,-0.027128028,-0.11909266,0.11374087,0.19986159,-0.01574779
